datetime_lst,datetime,t2m,stl3,stl4,sp,ssrd,strd,tcc,tp,fdir,sd,wdir10,ws10,ws100,r2m,alpha_sol,azimuth_sol,CF100,dhi,dni
6/1/23 0:00,5/31/23 16:00,26.7,27.4,27.4,100985,0,404,0.58,0.1,0,0,120,4.8,5.900000095,0.84,0,-2.95,0.13,0,0
6/1/23 1:00,5/31/23 17:00,26.4,27.4,27.4,100930,0,407,0.76,0.2,0,0,119,5.5,6.699999809,0.85,0,3.09,0.2,0,0
6/1/23 2:00,5/31/23 18:00,26.3,27.4,27.4,100923,0,418,0.98,0.3,0,0,116,5.9,7.199999809,0.85,0,2.85,0.25,0,0
6/1/23 3:00,5/31/23 19:00,26.4,27.4,27.4,100874,0,409,1,0.2,0,0,113,6.1,7.400000095,0.84,0,2.61,0.27,0,0
6/1/23 4:00,5/31/23 20:00,26.3,27.4,27.4,100861,0,412,1,0.2,0,0,109,6.2,7.599999905,0.84,0,2.38,0.29,0,0
6/1/23 5:00,5/31/23 21:00,26.2,27.4,27.4,100889,0,411,1,0.3,0,0,108,6.3,7.599999905,0.84,0,2.16,0.29,0,0
6/1/23 6:00,5/31/23 22:00,26.3,27.4,27.4,100948,0,415,1,0.3,0,0,102,5.9,7.199999809,0.85,0,2,0.25,0,0
6/1/23 7:00,5/31/23 23:00,26.3,27.4,27.4,101009,11,418,1,0.4,4,0,105,5.8,7.099999905,0.85,0,1.96,0.23,7,80
6/1/23 8:00,6/1/23 0:00,26.2,27.4,27.4,101059,128,424,1,0.2,69,0,107,6,7,0.85,0.234,2.01,0.22,59,297
6/1/23 9:00,6/1/23 1:00,26.4,27.4,27.4,101100,316,412,1,0.2,228,0,110,6.3,7.400000095,0.84,0.463,2.09,0.27,88,511
6/1/23 10:00,6/1/23 2:00,27,27.4,27.4,101084,493,416,1,0.3,379,0,112,6.5,7.599999905,0.81,0.678,2.23,0.29,114,604
6/1/23 11:00,6/1/23 3:00,27,27.4,27.4,101039,571,421,0.99,0.2,424,0,115,6.6,7.800000191,0.81,0.866,2.44,0.32,147,557
6/1/23 12:00,6/1/23 4:00,27.1,27.4,27.4,100947,707,418,0.93,0,555,0,117,6.6,7.900000095,0.81,0.998,2.79,0.33,152,660
6/1/23 13:00,6/1/23 5:00,27.2,27.4,27.4,100833,689,429,0.84,0,476,0,121,6.6,8,0.8,1.031,-3.04,0.34,213,555
6/1/23 14:00,6/1/23 6:00,27.2,27.4,27.4,100736,607,428,0.66,0,424,0,124,6.7,8.199999809,0.81,0.95,-2.62,0.37,183,521
6/1/23 15:00,6/1/23 7:00,27.2,27.4,27.4,100680,656,410,0.59,0,559,0,125,6.7,8.100000381,0.81,0.788,-2.33,0.36,97,788
6/1/23 16:00,6/1/23 8:00,27.1,27.4,27.4,100649,423,416,0.5,0,332,0,126,6.4,7.800000191,0.82,0.586,-2.16,0.32,91,601
6/1/23 17:00,6/1/23 9:00,27,27.4,27.4,100733,270,406,0.95,0,190,0,127,6.3,7.599999905,0.83,0.363,-2.05,0.29,80,536
6/1/23 18:00,6/1/23 10:00,26.8,27.4,27.5,100745,76,405,1,0,43,0,132,5.6,6.900000095,0.85,0.129,-1.98,0.21,33,334
6/1/23 19:00,6/1/23 11:00,26.7,27.4,27.5,100852,0,408,0.97,0.1,0,0,132,5.7,7.099999905,0.85,0,-1.96,0.23,0,0
6/1/23 20:00,6/1/23 12:00,26.8,27.4,27.5,100904,0,405,0.91,0.1,0,0,130,5.8,7.199999809,0.85,0,-2.06,0.25,0,0
6/1/23 21:00,6/1/23 13:00,26.8,27.4,27.5,100997,0,412,0.94,0.1,0,0,127,6,7.400000095,0.84,0,-2.25,0.27,0,0
6/1/23 22:00,6/1/23 14:00,26.8,27.4,27.5,100982,0,417,0.98,0.1,0,0,123,6.4,7.800000191,0.83,0,-2.48,0.32,0,0
6/1/23 23:00,6/1/23 15:00,26.7,27.4,27.5,101026,0,419,0.99,0.1,0,0,117,6.2,7.5,0.83,0,-2.71,0.28,0,0
6/2/23 0:00,6/1/23 16:00,26.8,27.4,27.5,101009,0,414,0.99,0.1,0,0,112,5.7,7,0.83,0,-2.95,0.22,0,0
6/2/23 1:00,6/1/23 17:00,26.6,27.4,27.5,100972,0,411,1,0,0,0,109,5.4,6.599999905,0.83,0,3.09,0.19,0,0
6/2/23 2:00,6/1/23 18:00,26.6,27.4,27.5,100947,0,415,1,0,0,0,108,5.2,6.300000191,0.83,0,2.85,0.16,0,0
6/2/23 3:00,6/1/23 19:00,26.6,27.4,27.5,100891,0,416,1,0,0,0,111,5.2,6.199999809,0.83,0,2.61,0.15,0,0
6/2/23 4:00,6/1/23 20:00,26.3,27.4,27.5,100869,0,420,1,0.3,0,0,115,5.4,6.400000095,0.84,0,2.38,0.17,0,0
6/2/23 5:00,6/1/23 21:00,26.4,27.4,27.5,100923,0,419,1,0.2,0,0,116,5.4,6.5,0.83,0,2.17,0.18,0,0
6/2/23 6:00,6/1/23 22:00,26.2,27.4,27.5,100947,0,417,1,0.2,0,0,112,4.8,5.800000191,0.84,0,2,0.12,0,0
6/2/23 7:00,6/1/23 23:00,26.3,27.4,27.5,101017,8,425,1,0.2,2,0,116,5.1,6.099999905,0.83,0,1.96,0.14,6,40
6/2/23 8:00,6/2/23 0:00,26.3,27.4,27.5,101057,125,410,0.99,0.2,67,0,118,5.3,6.199999809,0.83,0.233,2.01,0.15,58,290
6/2/23 9:00,6/2/23 1:00,26.5,27.4,27.5,101135,278,418,1,0.1,182,0,118,5.6,6.5,0.82,0.461,2.1,0.18,96,409
6/2/23 10:00,6/2/23 2:00,26.8,27.4,27.5,101126,479,415,1,0.2,356,0,120,5.8,6.800000191,0.8,0.676,2.23,0.2,123,569
6/2/23 11:00,6/2/23 3:00,26.9,27.4,27.5,101122,527,422,1,0.1,366,0,125,6,7.099999905,0.8,0.864,2.44,0.23,161,481
6/2/23 12:00,6/2/23 4:00,26.8,27.4,27.5,101030,615,418,1,0.1,452,0,131,6.3,7.5,0.8,0.996,2.79,0.28,163,539
6/2/23 13:00,6/2/23 5:00,26.7,27.4,27.5,100952,662,417,0.99,0.1,464,0,131,6.6,7.800000191,0.81,1.029,-3.04,0.32,198,542
6/2/23 14:00,6/2/23 6:00,26.7,27.4,27.5,100888,508,421,1,0.2,374,0,132,6.8,8.100000381,0.81,0.948,-2.62,0.36,134,460
6/2/23 15:00,6/2/23 7:00,26.5,27.4,27.5,100826,532,418,0.98,0.3,364,0,133,6.8,8.300000191,0.82,0.787,-2.34,0.39,168,514
6/2/23 16:00,6/2/23 8:00,26.5,27.4,27.5,100820,357,422,1,0.2,209,0,128,6.8,8.300000191,0.83,0.585,-2.16,0.39,148,378
6/2/23 17:00,6/2/23 9:00,26.5,27.4,27.5,100871,204,426,1,0.1,108,0,124,6.6,8.199999809,0.82,0.363,-2.06,0.37,96,305
6/2/23 18:00,6/2/23 10:00,26.3,27.1,27.2,100921,50,422,0.99,0,14,0,114,5.6,7.199999809,0.83,0.129,-1.99,0.25,36,109
6/2/23 19:00,6/2/23 11:00,26.4,27.1,27.2,100978,0,411,1,0,0,0,111,5.9,7.400000095,0.82,0,-1.96,0.27,0,0
6/2/23 20:00,6/2/23 12:00,26.4,27.1,27.2,101027,0,420,1,0,0,0,109,6,7.5,0.82,0,-2.07,0.28,0,0
6/2/23 21:00,6/2/23 13:00,26.4,27.1,27.2,101068,0,411,1,0,0,0,108,6.1,7.5,0.82,0,-2.26,0.28,0,0
6/2/23 22:00,6/2/23 14:00,26.3,27.1,27.2,101072,0,411,0.96,0,0,0,107,6.1,7.400000095,0.82,0,-2.48,0.27,0,0
6/2/23 23:00,6/2/23 15:00,26.2,27.1,27.2,101090,0,406,0.94,0,0,0,105,5.9,7.199999809,0.81,0,-2.71,0.25,0,0
6/3/23 0:00,6/2/23 16:00,26.2,27.1,27.2,101076,0,407,0.89,0,0,0,104,5.6,6.800000191,0.81,0,-2.95,0.2,0,0
6/3/23 1:00,6/2/23 17:00,26.1,27.1,27.2,101047,0,406,0.86,0,0,0,104,5.2,6.199999809,0.81,0,3.09,0.15,0,0
6/3/23 2:00,6/2/23 18:00,26,27.1,27.2,100981,0,401,0.8,0,0,0,106,4.8,5.800000191,0.81,0,2.85,0.12,0,0
6/3/23 3:00,6/2/23 19:00,26,27.1,27.2,100944,0,401,0.75,0,0,0,107,4.8,5.800000191,0.8,0,2.61,0.12,0,0
6/3/23 4:00,6/2/23 20:00,25.9,27.1,27.2,100932,0,406,0.74,0,0,0,107,4.8,5.800000191,0.8,0,2.38,0.12,0,0
6/3/23 5:00,6/2/23 21:00,25.9,27.1,27.2,100969,0,401,0.83,0,0,0,111,4.9,5.900000095,0.8,0,2.17,0.13,0,0
6/3/23 6:00,6/2/23 22:00,26.1,27.1,27.2,101016,0,407,0.56,0,0,0,112,4.8,5.699999809,0.8,0,2.01,0.11,0,0
6/3/23 7:00,6/2/23 23:00,26.1,27.1,27.2,101045,12,403,0.26,0,4,0,115,5.1,6.099999905,0.8,0,1.96,0.14,8,80
6/3/23 8:00,6/3/23 0:00,26.3,27.1,27.2,101090,156,401,0.34,0,100,0,117,5.3,6.099999905,0.79,0.232,2.01,0.14,56,435
6/3/23 9:00,6/3/23 1:00,26.3,27.1,27.2,101134,358,399,0.34,0,270,0,114,5.2,6,0.78,0.46,2.1,0.13,88,609
6/3/23 10:00,6/3/23 2:00,26.8,27.1,27.2,101135,538,399,0.24,0,402,0,113,4.8,5.599999905,0.76,0.675,2.23,0.11,136,644
6/3/23 11:00,6/3/23 3:00,26.9,27.1,27.2,101081,680,402,0.23,0,549,0,117,4.5,5.199999809,0.75,0.862,2.45,0.08,131,723
6/3/23 12:00,6/3/23 4:00,26.9,27.1,27.2,101033,787,407,0.37,0,639,0,125,4.3,5,0.75,0.993,2.79,0.07,148,763
6/3/23 13:00,6/3/23 5:00,26.9,27.1,27.2,100916,805,410,0.23,0,659,0,131,4.3,5.099999905,0.75,1.027,-3.04,0.07,146,770
6/3/23 14:00,6/3/23 6:00,26.8,27.1,27.2,100894,760,405,0.02,0,644,0,136,4.6,5.5,0.76,0.946,-2.62,0.1,116,794
6/3/23 15:00,6/3/23 7:00,26.8,27.1,27.2,100816,654,400,0.04,0,551,0,136,4.8,5.699999809,0.77,0.786,-2.34,0.11,103,779
6/3/23 16:00,6/3/23 8:00,26.6,27.1,27.2,100794,459,402,0.1,0,365,0,134,4.9,5.800000191,0.78,0.585,-2.17,0.12,94,661
6/3/23 17:00,6/3/23 9:00,26.5,27.1,27.2,100793,277,398,0.12,0,208,0,135,5.1,6.099999905,0.79,0.362,-2.06,0.14,69,587
6/3/23 18:00,6/3/23 10:00,26.3,27.2,27.3,100833,80,400,0.04,0,50,0,131,4.4,5.5,0.8,0.129,-1.99,0.1,30,387
6/3/23 19:00,6/3/23 11:00,26.3,27.2,27.3,100897,0,399,0.04,0,0,0,130,4.4,5.400000095,0.8,0,-1.96,0.09,0,0
6/3/23 20:00,6/3/23 12:00,26.4,27.2,27.3,100905,0,398,0.05,0,0,0,126,4.5,5.5,0.8,0,-2.07,0.1,0,0
6/3/23 21:00,6/3/23 13:00,26.5,27.2,27.3,100967,0,405,0.2,0,0,0,122,4.5,5.5,0.79,0,-2.26,0.1,0,0
6/3/23 22:00,6/3/23 14:00,26.6,27.2,27.3,101008,0,409,0.49,0,0,0,121,4.6,5.599999905,0.78,0,-2.48,0.11,0,0
6/3/23 23:00,6/3/23 15:00,26.6,27.2,27.3,100999,0,424,0.47,0,0,0,118,4.5,5.5,0.77,0,-2.71,0.1,0,0
6/4/23 0:00,6/3/23 16:00,26.6,27.2,27.3,100988,0,421,0.58,0,0,0,117,4.6,5.5,0.77,0,-2.95,0.1,0,0
6/4/23 1:00,6/3/23 17:00,26.5,27.2,27.3,100934,0,420,0.54,0,0,0,117,4.5,5.300000191,0.77,0,3.09,0.09,0,0
6/4/23 2:00,6/3/23 18:00,26.5,27.2,27.3,100923,0,420,0.41,0,0,0,116,4.4,5.199999809,0.78,0,2.85,0.08,0,0
6/4/23 3:00,6/3/23 19:00,26.4,27.2,27.3,100883,0,416,0.45,0.1,0,0,117,4.3,5.099999905,0.78,0,2.61,0.07,0,0
6/4/23 4:00,6/3/23 20:00,26.2,27.2,27.3,100892,0,418,0.61,0.1,0,0,118,4.2,5,0.79,0,2.38,0.07,0,0
6/4/23 5:00,6/3/23 21:00,26.2,27.2,27.3,100889,0,421,0.47,0.1,0,0,118,4,4.800000191,0.8,0,2.17,0.06,0,0
6/4/23 6:00,6/3/23 22:00,26.2,27.2,27.3,100945,0,419,0.56,0.1,0,0,119,3.7,4.400000095,0.79,0,2.01,0.04,0,0
6/4/23 7:00,6/3/23 23:00,26.2,27.2,27.3,101013,9,413,0.59,0,4,0,120,3.8,4.599999905,0.8,0,1.96,0.05,5,80
6/4/23 8:00,6/4/23 0:00,26.1,27.2,27.3,101042,110,420,0.48,0.1,62,0,118,4.1,4.800000191,0.8,0.23,2.01,0.06,48,271
6/4/23 9:00,6/4/23 1:00,26.1,27.2,27.3,101076,230,424,0.47,0.1,143,0,113,4.3,5,0.8,0.458,2.1,0.07,87,323
6/4/23 10:00,6/4/23 2:00,26.4,27.2,27.3,101071,468,406,0.4,0.2,335,0,111,4.3,5,0.79,0.673,2.23,0.07,133,538
6/4/23 11:00,6/4/23 3:00,26.4,27.2,27.3,101023,482,417,0.39,0.2,324,0,113,4.4,5.099999905,0.8,0.86,2.45,0.07,158,428
6/4/23 12:00,6/4/23 4:00,26.5,27.2,27.3,100924,630,414,0.35,0.1,470,0,118,4.4,5.099999905,0.8,0.991,2.79,0.07,160,562
6/4/23 13:00,6/4/23 5:00,26.8,27.2,27.3,100860,673,418,0.37,0,513,0,123,4.3,5.099999905,0.78,1.025,-3.04,0.07,160,600
6/4/23 14:00,6/4/23 6:00,26.9,27.2,27.3,100775,619,418,0.32,0,425,0,130,4.3,5.099999905,0.77,0.945,-2.63,0.07,194,524
6/4/23 15:00,6/4/23 7:00,27,27.2,27.3,100715,604,414,0.26,0,501,0,134,4.4,5.300000191,0.76,0.785,-2.34,0.09,103,709
6/4/23 16:00,6/4/23 8:00,26.8,27.2,27.3,100664,421,406,0.21,0,327,0,138,4.4,5.300000191,0.77,0.584,-2.17,0.09,94,593
6/4/23 17:00,6/4/23 9:00,26.6,27.2,27.3,100668,265,409,0.19,0,195,0,143,4.6,5.5,0.79,0.362,-2.06,0.1,70,550
6/4/23 18:00,6/4/23 10:00,26.3,27.3,27.3,100702,79,409,0.27,0,50,0,137,4,5.099999905,0.82,0.13,-1.99,0.07,29,387
6/4/23 19:00,6/4/23 11:00,26.4,27.3,27.3,100750,0,421,0.37,0,0,0,137,4.4,5.5,0.82,0,-1.97,0.1,0,0
6/4/23 20:00,6/4/23 12:00,26.5,27.3,27.3,100818,0,411,0.48,0,0,0,133,4.4,5.5,0.81,0,-2.07,0.1,0,0
6/4/23 21:00,6/4/23 13:00,26.6,27.3,27.3,100875,0,421,0.47,0.1,0,0,127,4.3,5.199999809,0.81,0,-2.26,0.08,0,0
6/4/23 22:00,6/4/23 14:00,26.5,27.3,27.3,100864,0,414,0.51,0.1,0,0,122,4.2,5.199999809,0.8,0,-2.48,0.08,0,0
6/4/23 23:00,6/4/23 15:00,26.5,27.3,27.3,100900,0,417,0.55,0.1,0,0,118,4,4.900000095,0.8,0,-2.71,0.06,0,0
6/5/23 0:00,6/4/23 16:00,26.4,27.3,27.3,100889,0,417,0.66,0.1,0,0,115,3.7,4.5,0.8,0,-2.95,0.04,0,0
6/5/23 1:00,6/4/23 17:00,26.1,27.3,27.3,100823,0,426,0.67,0.1,0,0,115,3.6,4.400000095,0.82,0,3.09,0.04,0,0
6/5/23 2:00,6/4/23 18:00,26,27.3,27.3,100800,0,415,0.75,0.2,0,0,115,3.5,4.300000191,0.82,0,2.85,0.04,0,0
6/5/23 3:00,6/4/23 19:00,26.1,27.3,27.3,100758,0,412,0.87,0.1,0,0,118,3.6,4.300000191,0.82,0,2.61,0.04,0,0
6/5/23 4:00,6/4/23 20:00,26,27.3,27.3,100747,0,421,0.97,0.1,0,0,119,3.6,4.300000191,0.81,0,2.38,0.04,0,0
6/5/23 5:00,6/4/23 21:00,26.1,27.3,27.3,100780,0,415,0.98,0.1,0,0,117,3.5,4.199999809,0.8,0,2.17,0.03,0,0
6/5/23 6:00,6/4/23 22:00,26.2,27.3,27.3,100845,0,427,0.95,0.1,0,0,103,3,3.599999905,0.8,0,2.01,0.01,0,0
6/5/23 7:00,6/4/23 23:00,26.2,27.3,27.3,100866,10,413,0.99,0.1,4,0,106,3.2,3.599999905,0.8,0,1.97,0.01,6,80
6/5/23 8:00,6/5/23 0:00,26.3,27.3,27.3,100959,133,417,0.91,0.1,77,0,104,3.4,3.900000095,0.79,0.229,2.02,0.02,56,339
6/5/23 9:00,6/5/23 1:00,26.5,27.3,27.3,100999,312,415,0.92,0,224,0,109,3.8,4.400000095,0.78,0.457,2.1,0.04,88,508
6/5/23 10:00,6/5/23 2:00,27,27.3,27.3,101011,470,411,0.66,0,345,0,113,3.9,4.5,0.77,0.671,2.24,0.04,125,555
6/5/23 11:00,6/5/23 3:00,27.1,27.3,27.3,100975,611,420,0.3,0,436,0,120,3.9,4.5,0.77,0.858,2.45,0.04,175,576
6/5/23 12:00,6/5/23 4:00,27.1,27.3,27.3,100909,706,414,0.23,0.1,591,0,130,3.9,4.599999905,0.78,0.989,2.79,0.05,115,707
6/5/23 13:00,6/5/23 5:00,27.1,27.3,27.3,100840,730,418,0.2,0.1,600,0,138,3.9,4.599999905,0.79,1.023,-3.04,0.05,130,703
6/5/23 14:00,6/5/23 6:00,27,27.3,27.3,100779,682,417,0.31,0,559,0,142,3.5,4.300000191,0.8,0.943,-2.63,0.04,123,690
6/5/23 15:00,6/5/23 7:00,26.8,27.3,27.3,100707,573,416,0.34,0.2,441,0,145,3.4,4.199999809,0.81,0.785,-2.35,0.03,132,624
6/5/23 16:00,6/5/23 8:00,26.7,27.3,27.3,100686,448,409,0.32,0.1,353,0,143,3.4,4.199999809,0.81,0.584,-2.17,0.03,95,640
6/5/23 17:00,6/5/23 9:00,26.6,27.3,27.3,100702,225,421,0.71,0,138,0,140,3.2,4.099999905,0.82,0.362,-2.06,0.03,87,389
6/5/23 18:00,6/5/23 10:00,26.4,27.2,27.3,100751,71,414,0.88,0,44,0,128,1.9,2.599999905,0.81,0.13,-1.99,0,27,340
6/5/23 19:00,6/5/23 11:00,26.4,27.2,27.3,100820,0,420,0.94,0.1,0,0,125,2,2.799999952,0.82,0,-1.97,0,0,0
6/5/23 20:00,6/5/23 12:00,26.2,27.2,27.3,100879,0,412,0.39,0.1,0,0,122,2,2.700000048,0.82,0,-2.07,0,0,0
6/5/23 21:00,6/5/23 13:00,26.3,27.2,27.3,100911,0,418,0.16,0.1,0,0,120,2.1,2.799999952,0.82,0,-2.26,0,0,0
6/5/23 22:00,6/5/23 14:00,26.2,27.2,27.3,100935,0,413,0.23,0.1,0,0,115,2.1,2.700000048,0.82,0,-2.48,0,0,0
6/5/23 23:00,6/5/23 15:00,26.3,27.2,27.3,100931,0,416,0.3,0.1,0,0,114,2.2,2.799999952,0.81,0,-2.71,0,0,0
6/6/23 0:00,6/5/23 16:00,26.3,27.2,27.3,100949,0,420,0.32,0.1,0,0,114,2.3,2.900000095,0.8,0,-2.95,0,0,0
6/6/23 1:00,6/5/23 17:00,26.2,27.2,27.3,100899,0,425,0.35,0.1,0,0,112,2.3,2.799999952,0.81,0,3.09,0,0,0
6/6/23 2:00,6/5/23 18:00,26,27.2,27.3,100862,0,411,0.43,0.1,0,0,112,2.2,2.799999952,0.81,0,2.85,0,0,0
6/6/23 3:00,6/5/23 19:00,26,27.2,27.3,100825,0,408,0.79,0.2,0,0,119,2.3,2.799999952,0.82,0,2.61,0,0,0
6/6/23 4:00,6/5/23 20:00,25.9,27.2,27.3,100808,0,423,0.95,0,0,0,121,2.6,3.200000048,0.83,0,2.38,0,0,0
6/6/23 5:00,6/5/23 21:00,25.8,27.2,27.3,100813,0,409,0.97,0.1,0,0,117,3,3.599999905,0.83,0,2.17,0.01,0,0
6/6/23 6:00,6/5/23 22:00,26,27.2,27.3,100835,0,414,0.73,0.1,0,0,102,3.4,4.099999905,0.83,0,2.01,0.03,0,0
6/6/23 7:00,6/5/23 23:00,26,27.2,27.3,100913,11,415,0.32,0.1,4,0,109,3.7,4.400000095,0.84,0,1.97,0.04,7,80
6/6/23 8:00,6/6/23 0:00,26.1,27.2,27.3,100960,127,413,0.21,0.1,81,0,112,4,4.699999809,0.83,0.228,2.02,0.05,46,358
6/6/23 9:00,6/6/23 1:00,26.2,27.2,27.3,101025,329,414,0.26,0.1,239,0,111,4.2,4.900000095,0.82,0.455,2.1,0.06,90,544
6/6/23 10:00,6/6/23 2:00,26.7,27.2,27.3,101022,493,419,0.37,0.1,375,0,116,4.4,5.099999905,0.8,0.669,2.24,0.07,118,604
6/6/23 11:00,6/6/23 3:00,26.8,27.2,27.3,101004,593,423,0.46,0,439,0,123,4.5,5.300000191,0.81,0.856,2.45,0.09,154,581
6/6/23 12:00,6/6/23 4:00,26.7,27.2,27.3,100919,628,415,0.39,0.1,468,0,128,4.8,5.699999809,0.81,0.987,2.79,0.11,160,561
6/6/23 13:00,6/6/23 5:00,26.8,27.2,27.3,100861,667,416,0.32,0.1,554,0,136,5,5.900000095,0.81,1.021,-3.05,0.13,113,650
6/6/23 14:00,6/6/23 6:00,26.9,27.2,27.3,100805,634,426,0.36,0.1,465,0,139,5,5.900000095,0.8,0.942,-2.63,0.13,169,575
6/6/23 15:00,6/6/23 7:00,26.8,27.2,27.3,100766,505,420,0.37,0.2,339,0,142,5,5.900000095,0.82,0.784,-2.35,0.13,166,480
6/6/23 16:00,6/6/23 8:00,26.3,27.2,27.3,100771,360,432,0.45,0.2,249,0,145,5,5.900000095,0.83,0.584,-2.17,0.13,111,452
6/6/23 17:00,6/6/23 9:00,26.3,27.2,27.3,100776,220,418,0.46,0.1,133,0,144,5,6.300000191,0.84,0.362,-2.06,0.16,87,375
6/6/23 18:00,6/6/23 10:00,26.3,27.3,27.3,100829,50,419,0.22,0.1,27,0,142,3.9,4.800000191,0.84,0.13,-2,0.06,23,208
6/6/23 19:00,6/6/23 11:00,26.1,27.3,27.3,100883,0,422,0.31,0.2,0,0,137,4.1,5.099999905,0.86,0,-1.97,0.07,0,0
6/6/23 20:00,6/6/23 12:00,26,27.3,27.3,100944,0,420,0.25,0.2,0,0,134,4.5,5.400000095,0.87,0,-2.07,0.09,0,0
6/6/23 21:00,6/6/23 13:00,26.1,27.3,27.3,100979,0,415,0.25,0.3,0,0,131,4.8,5.900000095,0.87,0,-2.26,0.13,0,0
6/6/23 22:00,6/6/23 14:00,25.9,27.3,27.3,101019,0,418,0.33,0.3,0,0,129,4.7,5.699999809,0.87,0,-2.48,0.11,0,0
6/6/23 23:00,6/6/23 15:00,25.9,27.3,27.3,101026,0,421,0.37,0.2,0,0,128,4.8,5.800000191,0.87,0,-2.71,0.12,0,0
6/7/23 0:00,6/6/23 16:00,25.7,27.3,27.3,101031,0,420,0.45,0.2,0,0,129,4.7,5.599999905,0.88,0,-2.95,0.11,0,0
6/7/23 1:00,6/6/23 17:00,25.5,27.3,27.3,100996,0,420,0.3,0.2,0,0,131,4.6,5.5,0.89,0,3.09,0.1,0,0
6/7/23 2:00,6/6/23 18:00,25.3,27.3,27.3,100987,0,415,0.4,0.3,0,0,129,4.2,5,0.9,0,2.85,0.07,0,0
6/7/23 3:00,6/6/23 19:00,25.1,27.3,27.3,100970,0,417,0.35,0.3,0,0,128,4.1,4.800000191,0.9,0,2.61,0.06,0,0
6/7/23 4:00,6/6/23 20:00,24.9,27.3,27.3,100974,0,413,0.35,0.3,0,0,126,4.1,4.800000191,0.91,0,2.38,0.06,0,0
6/7/23 5:00,6/6/23 21:00,24.9,27.3,27.3,101010,0,421,0.42,0.3,0,0,123,4.2,4.900000095,0.92,0,2.17,0.06,0,0
6/7/23 6:00,6/6/23 22:00,25.1,27.3,27.3,101036,0,415,0.37,0.2,0,0,111,3.8,4.400000095,0.9,0,2.01,0.04,0,0
6/7/23 7:00,6/6/23 23:00,25.2,27.3,27.3,101077,9,412,0.24,0.1,2,0,112,4,4.699999809,0.9,0,1.97,0.05,7,40
6/7/23 8:00,6/7/23 0:00,25.4,27.3,27.3,101128,122,415,0.41,0.1,78,0,113,4.2,4.800000191,0.89,0.227,2.02,0.06,44,347
6/7/23 9:00,6/7/23 1:00,25.7,27.3,27.3,101194,274,409,0.28,0,199,0,116,4.2,4.800000191,0.88,0.454,2.11,0.06,75,454
6/7/23 10:00,6/7/23 2:00,26.3,27.3,27.3,101170,445,411,0.34,0.1,344,0,120,4.4,5.199999809,0.85,0.668,2.24,0.08,101,555
6/7/23 11:00,6/7/23 3:00,26.5,27.3,27.3,101140,570,412,0.28,0.1,456,0,124,4.8,5.800000191,0.84,0.854,2.45,0.12,114,605
6/7/23 12:00,6/7/23 4:00,26.6,27.3,27.3,101048,716,416,0.24,0.1,595,0,127,5.2,6.099999905,0.83,0.985,2.79,0.14,121,714
6/7/23 13:00,6/7/23 5:00,26.8,27.3,27.3,100989,645,414,0.27,0.1,477,0,129,5.5,6.5,0.83,1.019,-3.05,0.18,168,560
6/7/23 14:00,6/7/23 6:00,27,27.3,27.3,100922,754,415,0.22,0.1,646,0,130,5.7,6.800000191,0.83,0.941,-2.64,0.2,108,799
6/7/23 15:00,6/7/23 7:00,27.1,27.3,27.3,100884,618,417,0.16,0.2,478,0,132,6,7.099999905,0.83,0.783,-2.35,0.23,140,677
6/7/23 16:00,6/7/23 8:00,26.8,27.3,27.3,100860,447,411,0.2,0.1,358,0,132,6.1,7.300000191,0.84,0.583,-2.18,0.26,89,650
6/7/23 17:00,6/7/23 9:00,26.8,27.3,27.3,100855,244,415,0.21,0.1,175,0,132,5.8,7.199999809,0.83,0.363,-2.07,0.25,69,493
6/7/23 18:00,6/7/23 10:00,26.6,27.1,27.2,100880,71,414,0.16,0.1,43,0,127,5,6.099999905,0.85,0.131,-2,0.14,28,330
6/7/23 19:00,6/7/23 11:00,26.6,27.1,27.2,100897,0,418,0.18,0.1,0,0,123,5.2,6.400000095,0.84,0,-1.97,0.17,0,0
6/7/23 20:00,6/7/23 12:00,26.7,27.1,27.2,100973,0,416,0.18,0.1,0,0,123,5.5,6.800000191,0.84,0,-2.07,0.2,0,0
6/7/23 21:00,6/7/23 13:00,26.7,27.1,27.2,101046,0,417,0.21,0.2,0,0,122,5.6,6.900000095,0.84,0,-2.26,0.21,0,0
6/7/23 22:00,6/7/23 14:00,26.7,27.1,27.2,101055,0,408,0.19,0,0,0,115,5.5,6.800000191,0.84,0,-2.48,0.2,0,0
6/7/23 23:00,6/7/23 15:00,26.6,27.1,27.2,101061,0,419,0.13,0,0,0,111,5.4,6.800000191,0.84,0,-2.71,0.2,0,0
6/8/23 0:00,6/7/23 16:00,26.6,27.1,27.2,101100,0,409,0.14,0,0,0,107,5.2,6.5,0.84,0,-2.95,0.18,0,0
6/8/23 1:00,6/7/23 17:00,26.5,27.1,27.2,101099,0,410,0.15,0,0,0,106,5,6.099999905,0.84,0,3.09,0.14,0,0
6/8/23 2:00,6/7/23 18:00,26.4,27.1,27.2,101066,0,406,0.25,0,0,0,110,5.1,6.199999809,0.85,0,2.85,0.15,0,0
6/8/23 3:00,6/7/23 19:00,26.3,27.1,27.2,101021,0,408,0.13,0,0,0,109,5.3,6.400000095,0.85,0,2.61,0.17,0,0
6/8/23 4:00,6/7/23 20:00,26.2,27.1,27.2,101002,0,407,0.21,0,0,0,109,5.2,6.300000191,0.85,0,2.39,0.16,0,0
